county,gics_sector,sme_label,nace_mapping,active_enterprises,persons_engaged,employees,active_enterprise_share_pct,source_note,source_url,source_date,extracted_at
Galway,Industrials,"Construction, manufacturing, logistics, utilities, and support services","B=Mining and Quarrying (B); C=Manufacturing (C); D=Electricity, Gas, Steam and Air Conditioning Supply (D); E=Water Supply; Sewerage, Waste Management and Remediation Activities (E); F=Construction (F); H=Transportation and Storage (H); N=Administrative and Support Service Activities (N)",7698,42423,37400,42.81,CSO Business Demography BRA34 2023 active enterprises by county and NACE activity; mapped to SME Dual Engine starter GICS sectors.,https://data.cso.ie/table/BRA34,2023,2026-06-03
Galway,Consumer Discretionary,"Non-staple retail, hospitality, leisure, and local services","G=WholeSale and Retail Trade; Repair of Motor Vehicles and Motorcycles (G); I=Accommodation and Food Service Activities (I); R=Arts, Entertainment and Recreation (R); less G471=Retail Sale in Non-Specialised Stores (G471); less G472=Retail Sale of Food, Beverages and Tobacco in Specialised Stores (G472); less G473=Retail Sale of Automotive Fuel in Specialised Stores (G473)",4331,29170,26789,24.09,CSO Business Demography BRA34 2023 active enterprises by county and NACE activity; mapped to SME Dual Engine starter GICS sectors.,https://data.cso.ie/table/BRA34,2023,2026-06-03
Galway,Consumer Staples,"Food, fuel, and non-specialised essential retail","G471=Retail Sale in Non-Specialised Stores (G471); G472=Retail Sale of Food, Beverages and Tobacco in Specialised Stores (G472); G473=Retail Sale of Automotive Fuel in Specialised Stores (G473)",501,5719,5487,2.79,CSO Business Demography BRA34 2023 active enterprises by county and NACE activity; mapped to SME Dual Engine starter GICS sectors.,https://data.cso.ie/table/BRA34,2023,2026-06-03
Galway,Health Care,Healthcare and social work enterprises,Q=Human Health and Social Work Activities (Q),1518,8224,7008,8.44,CSO Business Demography BRA34 2023 active enterprises by county and NACE activity; mapped to SME Dual Engine starter GICS sectors.,https://data.cso.ie/table/BRA34,2023,2026-06-03
Galway,Information Technology,Information and communication enterprises,J=Information and Communication (J),903,3584,3243,5.02,CSO Business Demography BRA34 2023 active enterprises by county and NACE activity; mapped to SME Dual Engine starter GICS sectors.,https://data.cso.ie/table/BRA34,2023,2026-06-03
Galway,Financials,"Financial, insurance, and professional services enterprises","K=Financial and Insurance Activities (K); M=Professional, Scientific and Technical Activities (M)",3029,9503,8015,16.85,CSO Business Demography BRA34 2023 active enterprises by county and NACE activity; mapped to SME Dual Engine starter GICS sectors.,https://data.cso.ie/table/BRA34,2023,2026-06-03
Dublin,Industrials,"Construction, manufacturing, logistics, utilities, and support services","B=Mining and Quarrying (B); C=Manufacturing (C); D=Electricity, Gas, Steam and Air Conditioning Supply (D); E=Water Supply; Sewerage, Waste Management and Remediation Activities (E); F=Construction (F); H=Transportation and Storage (H); N=Administrative and Support Service Activities (N)",48140,319950,288950,39.67,CSO Business Demography BRA34 2023 active enterprises by county and NACE activity; mapped to SME Dual Engine starter GICS sectors.,https://data.cso.ie/table/BRA34,2023,2026-06-03
Dublin,Consumer Discretionary,"Non-staple retail, hospitality, leisure, and local services","G=WholeSale and Retail Trade; Repair of Motor Vehicles and Motorcycles (G); I=Accommodation and Food Service Activities (I); R=Arts, Entertainment and Recreation (R); less G471=Retail Sale in Non-Specialised Stores (G471); less G472=Retail Sale of Food, Beverages and Tobacco in Specialised Stores (G472); less G473=Retail Sale of Automotive Fuel in Specialised Stores (G473)",21204,237945,229610,17.48,CSO Business Demography BRA34 2023 active enterprises by county and NACE activity; mapped to SME Dual Engine starter GICS sectors.,https://data.cso.ie/table/BRA34,2023,2026-06-03
Dublin,Consumer Staples,"Food, fuel, and non-specialised essential retail","G471=Retail Sale in Non-Specialised Stores (G471); G472=Retail Sale of Food, Beverages and Tobacco in Specialised Stores (G472); G473=Retail Sale of Automotive Fuel in Specialised Stores (G473)",1772,65901,65252,1.46,CSO Business Demography BRA34 2023 active enterprises by county and NACE activity; mapped to SME Dual Engine starter GICS sectors.,https://data.cso.ie/table/BRA34,2023,2026-06-03
Dublin,Health Care,Healthcare and social work enterprises,Q=Human Health and Social Work Activities (Q),8008,67446,61720,6.60,CSO Business Demography BRA34 2023 active enterprises by county and NACE activity; mapped to SME Dual Engine starter GICS sectors.,https://data.cso.ie/table/BRA34,2023,2026-06-03
Dublin,Information Technology,Information and communication enterprises,J=Information and Communication (J),10163,116833,114424,8.38,CSO Business Demography BRA34 2023 active enterprises by county and NACE activity; mapped to SME Dual Engine starter GICS sectors.,https://data.cso.ie/table/BRA34,2023,2026-06-03
Dublin,Financials,"Financial, insurance, and professional services enterprises","K=Financial and Insurance Activities (K); M=Professional, Scientific and Technical Activities (M)",32051,229366,218388,26.41,CSO Business Demography BRA34 2023 active enterprises by county and NACE activity; mapped to SME Dual Engine starter GICS sectors.,https://data.cso.ie/table/BRA34,2023,2026-06-03
